id,method,vf,ci95,expected,rel_err,status,iterations,achieved_tol,notes
nist_analytic_obstructed_unit_squares,adaptive,,,,,skipped,,,disabled
hc_5p1x2p1_s0p05,adaptive,0.98789190,,0.998805,0.010926,converged,1,,calc_time=0.103s
hc_5p1x2p1_s1p0,adaptive,0.65666707,,0.70274,0.065562,converged,1,,calc_time=0.031s
hc_5x2_s3p8,adaptive,0.15549384,,0.17735,0.123237,converged,1,,calc_time=0.010s
hc_20p02x1p05_s0p81,adaptive,0.53646489,,0.54375,0.013398,converged,1,,calc_time=0.036s
hc_20p02x1p05_s1p8,adaptive,0.26901003,,0.27931,0.036876,converged,1,,calc_time=0.031s
hc_21x1_s3p67,adaptive,0.12438357,,0.13285,0.063729,converged,1,,calc_time=0.010s
future_offset_dx0p5,adaptive,,,,,skipped,,,disabled
future_small_rotation_5deg,adaptive,,,,,skipped,,,disabled
